Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_DENSITY,ORG_TOT_POP,ORG_TOT_HH,ORG_AVGHHSIZE,ORG_TOT_POP0,ORG_POPFAM,ORG_POPNFAM,ORG_FAMILIES,ORG_FAMMAR,ORG_FAMOTH,ORG_FAMOTM,ORG_FAMOTF,ORG_FAMMAR18,ORG_FAMMARNOC,ORG_FAMOTM18,ORG_FAMOTMNOC,ORG_FAMOTF18,ORG_FAMOTFNOC,ORG_HOUSEHOLDS1,ORG_NONFAMHH,ORG_NONFAMHHMC,ORG_NONFAMHHMN,ORG_NONFAMHHFC,ORG_NONFAMHHFN,ORG_TOT_POP1,ORG_URBANPOP,ORG_RURALPOP,ORG_TOT_POP2,ORG_MALEPOP,ORG_FEMALEPOP,ORG_TOT_POP3,ORG_WHPOPA,ORG_BLPOPA,ORG_ASPOPA,ORG_AMPOPA,ORG_ORPOPA,ORG_TMPOP,ORG_TOT_POP4,ORG_HISPPOP,ORG_WHNHISPOP,ORG_HOUSEHOLDS2,ORG_WHHH,ORG_BLHH,ORG_ASHH,ORG_AMHH,ORG_ORHH,ORG_TMHH,ORG_HOUSEHOLDS3,ORG_HISPHH,ORG_WHNHISHH,ORG_MEDAGE,ORG_TOT_POP5,ORG_POP_0_5,ORG_POP_6_11,ORG_POP_12_17,ORG_POP_18_24,ORG_POP_25_34,ORG_POP_35_44,ORG_POP_45_54,ORG_POP_55_64,ORG_POP_65_74,ORG_POP_75_84,ORG_POP_85P,ORG_TOT_POP6,ORG_MALNOMARRY,ORG_MALMARRY,ORG_MALMARRY1,ORG_MALMARTOG,ORG_MALMARSEP,ORG_MALMARABS,ORG_MALWIDOW,ORG_MALDIVORCE,ORG_FEMMARRY,ORG_FEMMARTOG,ORG_FEMMARSEP,ORG_FEMMARABS,ORG_FEMWIDOW,ORG_FEMDIVORCE,ORG_TOT_POP8,ORG_CITNATIV,ORG_CITFORNAT,ORG_CITFORNOT,ORG_TOT_POP9,ORG_GQTOTAL,ORG_GQINST,ORG_GQNINST,ORG_TOT_POP10,ORG_TRANCAR,ORG_TRANCAR1,ORG_TRANCARP,ORG_TRANPUBLIC,ORG_TRANBUS,ORG_TRANTROL,ORG_TRANSUBL,ORG_TRANRR,ORG_TRANFERRY,ORG_TRANTAXI,ORG_TRANMCYCL,ORG_TRANBCYCL,ORG_TRANWALK,ORG_TRANOTHER,ORG_TRAVHOME,ORG_TRAV30_59,ORG_TRAV60_89,ORG_TRAV90P,ORG_MEDAGHHER,ORG_HOUSEHOLDS4,ORG_HHL24YR,ORG_HH25_34YR,ORG_HH35_44YR,ORG_HH45_54YR,ORG_HH55_64YR,ORG_HH65_74YR,ORG_HH75_84YR,ORG_HH85PYR,ORG_MEDHHSIZE,ORG_HOUSEHOLDS5,ORG_HH1,ORG_HH2,ORG_HH3,ORG_HH4,ORG_HH5,ORG_HH6,ORG_HH7P,ORG_HOUSEUNITS,ORG_OCCUNIT,ORG_VACUNIT,ORG_VACUNITRNT,ORG_VACUNITRNO,ORG_VACUNITSAL,ORG_VACUNITSNO,ORG_VACUNITSEA,ORG_VACUNITMIG,ORG_VACUNITOTH,ORG_HOUSEUNITS1,ORG_OOCCHH,ORG_ROCCHH,ORG_HOUSEUNITS2,ORG_S_1D,ORG_S_1A,ORG_S_2,ORG_S_3_4,ORG_S_5_9,ORG_S_10_19,ORG_S_50P,ORG_STRAILER,ORG_SOTHER,ORG_MEDRENT,ORG_HOUSEUNITS3,ORG_RNTL250,ORG_RNT25L50,ORG_RNT50L75,ORG_RNT75L100,ORG_RNT100L125,ORG_RENTNOCASH,ORG_HOUSEUNITS4,ORG_MORTANY,ORG_NOMORT,ORG_MEDVEHICLE,ORG_HOUSEHOLDS6,ORG_VEH_0,ORG_VEH_1,ORG_VEH_2,ORG_VEH_3,ORG_VEH_4P,ORG_MED_BLT,ORG_HOUSEUNITS6,ORG_BLT_10P,ORG_BLT_00_09,ORG_BLT_90_99,ORG_BLT_80_89,ORG_BLT_70_79,ORG_BLT_60_69,ORG_BLT_50_59,ORG_BLT_40_49,ORG_BLT_L39,ORG_MED_MOVIN,ORG_HOUSEUNITS7,ORG_MOV_10P,ORG_MOV_00_09,ORG_MOV_90_99,ORG_MOV_80_89,ORG_MOV_70_79,ORG_MOV_L69,ORG_TOTPERSINC,ORG_TOTHHINC,ORG_MEDHHINC,ORG_AVGHHINC,ORG_PERCAPINC,ORG_HHHINCAVG,ORG_HOUSEHOLDS7,ORG_HH25_35,ORG_HH35_50,ORG_HH50_75,ORG_HH75_100,ORG_HH100_125,ORG_SE_K_12,ORG_SE_K_12PUB,ORG_SE_PREPUB,ORG_SE_KINDPUB,ORG_SE_1_4PUB,ORG_SE_5_8PUB,ORG_SE_9_12PUB,ORG_SE_UNDPUB,ORG_SE_GRADPUB,ORG_SE_K_12PRI,ORG_SE_PREPRI,ORG_SE_KINDPRI,ORG_SE_1_4PRI,ORG_SE_5_8PRI,ORG_SE_9_12PRI,ORG_SE_UNDPRI,ORG_SE_GRADPRI,ORG_SE_NONE,ORG_ED_LHS,ORG_ED_HS,ORG_ED_COL,ORG_ED_ASSC,ORG_ED_BACH,ORG_ED_MAST,ORG_ED_PROF,ORG_ED_DOCT,ORG_EMP_POTL,ORG_EMP_CVMAL,ORG_EMP_CVFEM,ORG_EMP_AFMAL,ORG_EMP_AFFEM,ORG_EMP_UNMAL,ORG_EMP_UNFEM,ORG_EMP_NLFMAL,ORG_EMP_NLFFEM,ORG_EMP_CVTOT,ORG_EMP_AGRIC,ORG_EMP_MINE,ORG_EMP_CONST,ORG_EMP_MANUF,ORG_EMP_WHOLE,ORG_EMP_RETAIL,ORG_EMP_TRANSP,ORG_EMP_UTILS,ORG_EMP_INFO,ORG_EMP_FININS,ORG_EMP_REAL,ORG_EMP_PROFES,ORG_EMP_MANAG,ORG_EMP_ADMIN,ORG_EMP_EDUCAT,ORG_EMP_HEALTH,ORG_EMP_ARTREC,ORG_EMP_ACCOM,ORG_EMP_OTSRV,ORG_EMP_PUBAD,ORG_OCC_MANAGE,ORG_OCC_PROF,ORG_OCC_SALES,ORG_OCC_SERVIC,ORG_OCC_FARM,ORG_OCC_CONST,ORG_OCC_PRODUC,ORG_WHCOLROCC,ORG_BLCOLROCC,ORG_EMP_PRIVCO,ORG_EMP_PRIVSE,ORG_EMP_NPROF,ORG_EMP_GOVLOC,ORG_EMP_GOVST,ORG_EMP_GOVFED,ORG_EMP_SELF,ORG_EMP_UNPAID,ORG_MALMEDAGE,ORG_FEMMEDAGE,ORG_MP_0_5,ORG_MP_6_11,ORG_MP_12_17,ORG_MP_18_24,ORG_MP_25_34,ORG_MP_35_44,ORG_MP_45_54,ORG_MP_55_64,ORG_MP_65_74,ORG_MP_75_84,ORG_MP_85P,ORG_FP_0_5,ORG_FP_6_11,ORG_FP_12_17,ORG_FP_18_24,ORG_FP_25_34,ORG_FP_35_44,ORG_FP_45_54,ORG_FP_55_64,ORG_FP_65_74,ORG_FP_75_84,ORG_FP_85P,ORG_FTOTFAMINC,ORG_FMEDFAMINC,ORG_NFAMMEDINC,ORG_FAVGFAMINC,ORG_NFAMAVGINC,ORG_FPERCAPINC,ORG_NFPERCAPIN,ORG_FHINCAVG,ORG_FMH25_35,ORG_FMH35_50,ORG_FMH50_75,ORG_FMH75_100,ORG_FMH100_125,ORG_NFAMTOTINC,ORG_NFHINCAVG,ORG_NFH25_35,ORG_NFH35_50,ORG_NFH50_75,ORG_NFH75_100,ORG_NFH100_125,ORG_FMHH1,ORG_FMHH2,ORG_FMHH3,ORG_FMHH4,ORG_FMHH5,ORG_FMHH6,ORG_FMHH7P,ORG_MEDFMSIZE,ORG_NFHH1,ORG_NFHH2,ORG_NFHH3,ORG_NFHH4,ORG_NFHH5,ORG_NFHH6,ORG_NFHH7P,ORG_MEDNFSIZE,ORG_FMHL24YR,ORG_FMH25_34YR,ORG_FMH35_44YR,ORG_FMH45_54YR,ORG_FMH55_64YR,ORG_FMH65_74YR,ORG_FMH75PYR,ORG_MEDFMAGE,ORG_NFHL24YR,ORG_NFH25_34YR,ORG_NFH35_44YR,ORG_NFH45_54YR,ORG_NFH55_64YR,ORG_NFH65_74YR,ORG_NFH75PYR,ORG_MEDNFAGE,ORG_WHMEDAGE,ORG_BLMEDAGE,ORG_ASMEDAGE,ORG_AMMEDAGE,ORG_ORMEDAGE,ORG_TMMEDAGE,ORG_HIMEDAGE,ORG_WNMEDAGE,ORG_POV_TOTAL,ORG_VET_TOTAL,ORG_HOUSEHOLDS8,ORG_HF_UTILGAS,ORG_HF_BOTGAS,ORG_HF_ELEC,ORG_HF_FUELOIL,ORG_HF_COAL,ORG_HF_WOOD,ORG_HF_SOLAR,ORG_HF_OTHER,ORG_HF_NONE,ORG_R_TOTSALES,ORG_R_MOTORVEH,ORG_R_FURNHOME,ORG_R_ELECTAPP,ORG_R_BMGARDEN,ORG_R_FOODBEVG,ORG_R_HEALTHPC,ORG_R_GASOLINE,ORG_R_CLOTHING,ORG_R_SPORTGDS,ORG_R_GENMERCH,ORG_R_MISC,ORG_R_NONSTORE,ORG_R_FOODSERV,ORG_POPGROW20,ORG_POPFORE25,ORG_HHGROW20,ORG_HHFORE25,ORG_CULT_INDX,ORG_AMUS_INDX,ORG_REST_INDX,ORG_MEDI_INDX,ORG_RELIG_INDX,ORG_EDU_INDX,ORG_BARGAINS,ORG_EXP_PROD,ORG_LUX_PROD,ORG_MORT_INDX,ORG_MURDERS,ORG_RAPE,ORG_ROBBERY,ORG_ASSAULT,ORG_BURGLARY,ORG_LARCENY,ORG_CARTHEFT,ORG_TOTCRIME,ORG_EARTHQKE,ORG_MAXTEMP,ORG_MINTEMP,ORG_AVETEMP,ORG_HEATDAYS,ORG_COOLDAYS,ORG_PRCNTSUN,ORG_SKYHOURS,ORG_CLEARDAYS,ORG_RAINDAYS,ORG_SNOWDAYS,ORG_ANNULRAIN,ORG_ANNULSNOW,ORG_EASIWETHI,ORG_EASIQLIFE,ORG_EASIDAYPOP,ORG_CPIALL,ORG_APPARELCPI,ORG_EDUCCPI,ORG_FOODCPI,ORG_OTHRGDSCPI,ORG_HOUSINGCPI,ORG_MEDICALCPI,ORG_RECREATCPI,ORG_TRANSPOCPI,ORG_NAIC_T_EMP,ORG_NAICS11EMP,ORG_NAICS21EMP,ORG_NAICS22EMP,ORG_NAICS23EMP,ORG_NAICS31EMP,ORG_NAICS42EMP,ORG_NAICS44EMP,ORG_NAICS48EMP,ORG_NAICS51EMP,ORG_NAICS52EMP,ORG_NAICS53EMP,ORG_NAICS54EMP,ORG_NAICS55EMP,ORG_NAICS56EMP,ORG_NAICS61EMP,ORG_NAICS62EMP,ORG_NAICS71EMP,ORG_NAICS72EMP,ORG_NAICS81EMP,ORG_NAIC_T_EST,ORG_NAICS11EMPLQ,ORG_NAICS21EMPLQ,ORG_NAICS22EMPLQ,ORG_NAICS23EMPLQ,ORG_NAICS31EMPLQ,ORG_NAICS42EMPLQ,ORG_NAICS44EMPLQ,ORG_NAICS48EMPLQ,ORG_NAICS51EMPLQ,ORG_NAICS52EMPLQ,ORG_NAICS53EMPLQ,ORG_NAICS54EMPLQ,ORG_NAICS55EMPLQ,ORG_NAICS56EMPLQ,ORG_NAICS61EMPLQ,ORG_NAICS62EMPLQ,ORG_NAICS71EMPLQ,ORG_NAICS72EMPLQ,ORG_NAICS81EMPLQ,ORG_NAIC_T_ESTLQ,ORG_NAICS11EST,ORG_NAICS21EST,ORG_NAICS22EST,ORG_NAICS23EST,ORG_NAICS31EST,ORG_NAICS42EST,ORG_NAICS44EST,ORG_NAICS48EST,ORG_NAICS51EST,ORG_NAICS52EST,ORG_NAICS53EST,ORG_NAICS54EST,ORG_NAICS55EST,ORG_NAICS56EST,ORG_NAICS61EST,ORG_NAICS62EST,ORG_NAICS71EST,ORG_NAICS72EST,ORG_NAICS81EST,ORG_SOC00_0000,ORG_SOC11_0000,ORG_SOC13_0000,ORG_SOC17_0000,ORG_SOC19_0000,ORG_SOC21_0000,ORG_SOC23_0000,ORG_SOC25_0000,ORG_SOC27_0000,ORG_SOC29_0000,ORG_SOC31_0000,ORG_SOC33_0000,ORG_SOC35_0000,ORG_SOC37_0000,ORG_SOC39_0000,ORG_SOC41_0000,ORG_SOC43_0000,ORG_SOC45_0000,ORG_SOC47_0000,ORG_SOC49_0000,ORG_SOC51_0000,ORG_SOC53_0000,ORG_ANNEXP,ORG_FOOD,ORG_HOUSING,ORG_APPAREL,ORG_TRANSPORT,ORG_HEALTH,ORG_ENTERTAIN,ORG_PERSCARE,ORG_READING,ORG_EDUCATION,ORG_TOBACCO,ORG_CASCONTR,ORG_PERSINS,ORG_FOOD1,ORG_FOODHOME,ORG_FOODAWAY,ORG_CEREALBAKE,ORG_DAIRY,ORG_FRUITVEG,ORG_NONALBEV,ORG_FOODOUT_C,ORG_FOODOUT,ORG_ALCOHBEV,ORG_HOUSING1,ORG_HOUSEOPER,ORG_HOUSEKEEP,ORG_HOUSEFURN,ORG_HOUSETEXTL,ORG_FURNITURE,ORG_FLOORCOVER,ORG_MAJORAPPL,ORG_SMAPPL,ORG_MISCHHEQ,ORG_APPAREL1,ORG_MENBOYS,ORG_BOYS,ORG_MEN16PLS,ORG_WOMENGRL,ORG_GIRLS,ORG_WOMEN16,ORG_CHILDRN,ORG_FOOTWEAR,ORG_OTHRAPP,ORG_TRANSPORT1,ORG_VEHPURCH,ORG_GAS,ORG_OTHRVEH,ORG_PUBTRANS,ORG_HEALTH1,ORG_HEALTHINS,ORG_MED_SERVE,ORG_DRUGS,ORG_MEDSUPP,ORG_ENTERTAIN1,ORG_FEESADM,ORG_TELERAD,ORG_PETSTOYS,ORG_OTHR_ENT,ORG_AB_AV_EDU,ORG_RENTAL,ORG_PRESCHL,ORG_BEL_EDU,ORG_BLUE_EMPL,ORG_BORN_USA,ORG_EXP_HOMESM,ORG_NO_TEENS,ORG_FOR_SALE,ORG_ARMFORCE,ORG_LAR_FAM,ORG_NO_MOVE,ORG_MANY_CARS,ORG_MED_AGE,ORG_MED_INC,ORG_NO_CAR,ORG_NO_LABFOR,ORG_RICH_OLD,ORG_OLD_HOMES,ORG_NEW_HOMES,ORG_RECENT_MOV,ORG_RETIRED,ORG_SERV_EMPL,ORG_SUB_BUS,ORG_TRAILER,ORG_UNATTACH,ORG_UNEMPL,ORG_ASIAN_LANG,ORG_RICH_ASIAN,ORG_RICH_BLK,ORG_RICH_FAM,ORG_RICH_HISP,ORG_VERY_RICH,ORG_RICH_NFAM,ORG_RICH_WHT,ORG_SPAN_LANG,ORG_WORK_HOME,ORG_RICH_YOUNG,ORG_DOMIN_PROF,ORG_POP90,ORG_POP00,ORG_POP10,ORG_POP20,ORG_POP25,ORG_HH90,ORG_HH00,ORG_HH10,ORG_HH20,ORG_HH25,ORG_TOTPOP2010,ORG_POPCHG1020,ORG_TOTPOP2020,ORG_POPCHG2025,ORG_TOTPOP20101,ORG_POPDSCHG1020,ORG_TOTPOP20201,ORG_POPDSCHG2025,ORG_TOTPOP20102,ORG_EMPCHG1020,ORG_TOTPOP20202,ORG_EMPCHG2025,ORG_TOTPOP20103,ORG_HSHINHG1020,ORG_TOTPOP20203,ORG_HSHINC2025,ORG_TOTPOP20104,ORG_HSHCHG1020,ORG_TOTPOP20204,ORG_HSHCHG2025
"53033000100","53033000100","53033000100, King, Washington","00","53","033","000100",,,,,9891.8,7297,3720,1.95,7297,4553,2690,1602,1074,528,179,349,413,661,87,92,209,140,3720,2118,3,1121,1,993,7297,7297,0,7297,3669,3628,7297,3628,1148,1361,88,449,623,7297,917,3324,3720,2086,578,586,44,169,257,3720,311,1967,36.5,7297,453,368,327,864,1492,939,841,1017,612,249,135,7297,1634,1185,1185,937,39,209,111,252,1102,998,46,58,190,645,7297,5514,706,1077,7297,54,4,50,7297,2657,2358,299,993,993,0,0,0,0,0,0,86,45,70,247,1615,181,87,46.1,3720,318,873,604,575,665,405,176,104,2.2,3720,1580,1217,448,264,108,80,23,4017,3720,297,215,7,15,11,13,0,36,4017,987,2733,4017,1112,119,34,219,315,299,1190,45,0,829,4017,375,38,619,1037,275,16,987,709,278,1.6,3720,572,1985,833,295,35,1984,4017,924,399,419,491,613,484,257,134,296,2003,4017,2896,457,181,125,27,34,303819864,302462020,53619,81307,41636,309731,3720,396,457,601,349,240,1089,887,0,79,109,113,121,260,205,202,0,0,57,37,0,95,13,5997,388,965,917,460,1593,573,233,156,6255,2247,1851,0,0,63,52,1026,1016,4098,15,0,405,268,56,381,122,1,103,217,100,500,20,404,462,596,80,175,91,102,639,1238,669,738,14,367,433,2546,800,2628,97,440,429,285,22,197,0,36,37.2,238,177,162,424,783,503,447,511,283,103,38,215,191,165,440,709,436,394,506,329,146,97,184641430,83938,45549,115257,56877,40554,44783,321438,203,211,91,193,100,120465521,298858,193,246,510,156,140,0,768,388,246,102,77,21,3.09,1580,449,60,18,6,3,2,1.67,77,353,344,283,285,162,98,46,241,520,260,292,380,243,182,46.3,45,32.9,34.9,35.7,26.4,24.6,27.1,47.7,1358,169,3720,960,62,2487,124,0,0,0,0,87,260963,0,0,0,0,106426,0,0,125735,5042,0,23760,0,0,16.66,4.43,18.25,4.87,94,92,76,119,70,187,151,116,144,90,161,155,149,168,131,175,170,161,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,125,6067,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,2047,0,0,0,16,35,35,1159,12,0,26,73,378,0,2,5,255,2,0,49,201,0,0,0,0.146890197769421,0.181671642417886,0.351118078150737,4.42641345271458,0.153262231404183,0,0.244013857067531,1.94981313540901,2.58240262520791,0,0.0158012238023308,0.0913731946839358,0.778054814395035,0.0507954877511892,0,0.529410902246682,1.55965304201876,0,0,0,2,6,4,48,4,0,8,33,50,0,1,3,32,1,0,9,1841.06,77.91,63.91,5.87,7.18,9.53,50.82,4.81,34.33,154.56,85.53,5.11,53.21,17.88,18.48,714.29,329.52,0.62,13.47,27.14,54.43,49.36,226244.1,29452.4,76140,7578.3,34708.9,16229,10801,2797.7,350.9,6366.6,1149,6374.4,28078.4,29452.4,16360.5,13078.8,2064.2,1543.4,3340.5,1524.1,198.8,1271.7,2034.3,76140,5569.4,611.2,6887.5,361.7,1798.8,87.1,995.1,148.7,3220.2,7578.3,1769.2,316.1,1450.3,2974.1,449.4,2525.3,309.5,1579.7,965.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,177,77,74,132,36,181,180,36,85,67,82,48,70,59,175,61,137,119,190,194,88,148,190,117,152,99,176,190,66,117,57,116,133,102,146,162,112,"Recent Movers",4892,5530,6255,7297,7620,2385,2573,3146,3720,3901,6255,1042,7297,323,8479.3,1412.5,9891.8,437.900000000001,3806,473,4279,174,42982,10637,53619,7325,3146,574,3720,181
