"53033000200","53033000200","53033000200, King, Washington","00","53","033","000200",,,,,7082.8,8987,4167,2.14,8987,6271,2641,2225,1684,541,164,377,613,1071,89,75,173,204,4167,1942,6,892,3,1041,8987,8987,0,8987,4367,4620,8987,5165,739,2001,61,286,735,8987,651,4959,4167,2773,285,786,24,88,211,4167,206,2672,39.5,8987,525,439,435,777,1752,1263,1034,1217,801,497,247,8987,1680,1808,1808,1732,39,37,91,210,1777,1620,56,101,378,526,8987,6913,1075,999,8987,75,4,71,8987,3172,2766,406,870,870,0,0,0,0,0,12,159,274,0,229,2077,76,64,49.7,4167,210,895,673,648,769,506,303,163,2.5,4167,1360,1565,580,420,140,57,45,4366,4167,199,103,9,13,4,18,0,52,4366,2166,2001,4366,2000,194,70,162,266,238,678,31,0,937,4366,60,51,190,736,454,297,2166,1475,691,1.9,4167,515,1810,1390,394,58,1976,4366,1036,247,177,511,847,430,595,319,204,2003,4366,2827,681,265,191,157,46,361293388,357303305,73955,85746,40202,244565,4167,310,411,597,598,487,1919,1453,18,9,373,203,235,498,117,466,124,21,15,0,32,139,135,6820,445,1090,984,622,2525,776,176,193,7733,2451,2265,0,0,68,63,1173,1713,4716,29,0,273,260,149,751,80,0,38,189,69,490,0,148,446,985,133,362,208,106,842,1497,916,939,0,191,331,3255,522,2893,114,729,212,379,68,321,0,37.8,41.2,252,217,233,385,916,638,516,578,350,193,89,273,222,202,392,836,625,518,639,451,304,158,236834605,96712,47857,106443,62766,37767,46153,240644,125,54,274,402,246,121891022,295597,185,357,323,196,241,0,1110,499,392,133,54,37,3.01,1360,455,81,28,7,3,8,1.71,48,425,451,407,421,234,239,49.6,162,470,222,241,348,272,227,49.9,44.6,32,39.7,38.8,31.5,20.4,31.4,45,1269,268,4167,851,0,2910,385,0,0,0,0,21,220899,11446,12007,58780,0,0,0,35773,0,0,0,0,0,102893,17.54,4.34,19.09,4.8,94,117,148,93,70,60,138,143,133,138,124,88,95,131,82,139,134,125,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,126,8135,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,3187,0,0,0,130,29,2,276,19,6,136,154,0,28,53,495,143,7,1432,277,233,0,0,0,0.766570256675963,0.0966836138675242,0.0128869730776737,0.677038557255508,0.155863088746023,0.0668538409802062,0.819814941671022,2.64196239508992,0,0.310471706312909,0.268950513263048,5.81018262387312,0.28024755387946,0.114190232818762,3.90023763446612,1.92226097334843,1.16124441807887,0,0,0,23,4,1,17,4,4,16,26,0,6,4,5,8,1,84,30,6801.34,258.45,81.15,3.26,22.73,125.76,1.66,2787.06,42.11,127.44,42.32,91.15,1443.28,194.07,270.99,344.77,475.24,0.05,85.89,140.73,31.44,179.97,279716.1,36457.5,91783.7,9321.3,43037,20526.5,13733.9,3379.6,436.8,7895.2,1285.4,7964.7,36349.8,36457.5,20125,16352.4,2548.5,1912.5,4164.6,1823,257.8,1659.2,2558,91783.7,6971.4,772.7,8672.8,450.8,2228.3,114.3,1271.7,181.7,4082.4,9321.3,2201.7,384,1812.1,3683.7,575.1,3106.1,362.3,1916.2,1155.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,116,61,68,49,38,164,176,22,85,57,87,56,97,115,162,92,128,98,185,178,134,153,186,106,119,77,190,140,137,28,57,34,132,66,122,138,112,"Very Asian",7097,7345,7646,8987,9377,3276,3361,3499,4167,4367,7646,1341,8987,390,6025.9,1056.9,7082.8,307.3,4295,462,4757,170,58793,15162,73955,9040,3499,668,4167,200
"53033000300","53033000300","53033000300, King, Washington","00","53","033","000300",,,,,6515,3045,1290,2.35,3045,2275,760,765,587,178,42,136,242,345,24,18,64,72,1290,525,2,261,0,262,3045,3045,0,3045,1503,1542,3045,1771,238,567,30,134,305,3045,259,1678,1290,875,93,205,8,38,71,1290,65,843,39.3,3045,214,167,159,223,568,448,412,432,283,115,24,3045,461,685,685,589,26,70,10,114,648,608,40,0,110,198,3045,2476,343,226,3045,10,4,6,3045,1221,1011,210,312,312,0,0,0,0,0,11,0,58,0,74,556,24,84,49.5,1290,49,238,247,245,278,146,69,18,2.6,1290,330,500,202,150,57,30,21,1361,1290,71,35,0,15,0,2,0,19,1361,819,471,1361,993,104,25,27,44,45,11,0,0,1196,1361,15,9,33,132,59,0,819,602,217,2.2,1290,64,456,573,138,59,1965,1361,325,74,30,67,121,143,309,239,53,2003,1361,835,210,112,33,60,40,133908326,133145685,85668,103214,43976,318540,1290,43,147,261,232,186,574,442,8,102,143,36,54,87,12,132,27,14,50,0,0,31,10,2371,97,505,537,157,592,258,75,61,2557,967,709,0,0,27,20,282,552,1676,6,0,70,218,9,183,112,10,7,79,7,200,0,91,169,200,23,98,83,111,278,405,315,312,0,155,211,998,366,1028,39,188,133,120,35,105,28,38.7,39.9,113,83,76,126,273,220,209,207,133,52,11,101,84,83,97,295,228,203,225,150,63,13,89383341,96613,70296,116841,83357,39289,57582,322764,9,123,76,154,91,43762344,306450,34,24,185,78,95,0,344,173,149,56,23,20,3.22,330,156,29,1,1,7,1,1.79,10,132,171,157,161,89,45,49.4,39,106,76,88,117,57,42,49.7,43.4,32.7,40.5,55,30.4,24.3,29,44,245,148,1290,459,0,593,200,0,28,0,0,10,430973,0,0,0,0,0,0,0,0,0,0,0,430756,217,16.98,4.47,18.35,4.88,94,92,99,89,70,60,49,144,137,53,114,99,96,88,100,124,119,96,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,121,2010,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,340,0,0,0,12,7,14,59,14,0,0,0,0,0,184,0,0,0,3,47,44,0,0,0,0.663274047427953,0.218754030605537,0.845574948205363,1.35662394540095,1.07651691852478,0,0,0,0,0,8.75220491573571,0,0,0,0.0765900674152369,3.05726851706188,2.0555286828877,0,0,0,4,1,5,11,1,0,0,0,0,0,12,0,0,0,2,8,403.81,15.25,22.58,4.08,1.53,0.59,1.16,3.27,3.81,9.25,5.53,1.5,6.9,6.22,20.62,36.01,104.97,0.2,15.24,6.3,44.41,81.55,92059.1,11837.5,29817.1,3027.3,14309.1,6700.9,4574,1113,140.1,2537.2,416.9,2655.7,12385.7,11837.5,6486.5,5365.9,822.4,622.6,1330.3,589.3,86,557,861.8,29817.1,2308.8,257.1,2898.5,147.6,743.3,38.4,430.2,59.7,1365.7,3027.3,714.2,130.7,583.9,1206.4,194.1,1015.3,116.2,615.7,371.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,116,110,41,147,49,159,171,108,85,93,156,86,95,139,98,55,118,89,179,157,55,150,187,44,116,92,187,140,66,118,157,123,135,120,118,134,112,"Subway or Bus to Work",2466,2486,2603,3045,3181,1051,1068,1090,1290,1353,2603,442,3045,136,5569.3,945.7,6515,291,1589,196,1785,74,68460,17208,85668,8990,1090,200,1290,63
"53033000401","53033000401","53033000401, King, Washington","00","53","033","000401",,,,,13009.6,6439,3693,1.7,6439,3411,2884,1279,865,414,121,293,316,549,64,57,152,141,3693,2414,8,1020,4,1382,6439,6439,0,6439,2996,3443,6439,3587,884,1108,73,255,532,6439,506,3471,3693,2307,442,600,33,96,215,3693,191,2232,41.9,6439,316,231,221,692,1255,732,595,824,811,508,254,6439,1179,961,961,904,47,10,69,439,944,853,41,50,495,666,6439,4948,728,763,6439,144,97,47,6439,1801,1599,202,373,373,0,0,0,0,0,0,38,168,21,258,790,198,24,53.3,3693,273,743,471,431,586,633,371,185,2,3693,1936,1119,309,228,54,33,14,4272,3693,579,407,6,103,9,29,0,25,4272,1008,2685,4272,764,153,23,47,69,175,1876,0,0,844,4272,462,272,316,776,609,0,1008,715,293,1.6,3693,972,1559,904,236,22,1987,4272,1003,652,397,490,602,503,253,247,125,2003,4272,2924,562,100,64,20,23,232661736,225086187,41957,60949,36133,278705,3693,390,510,483,411,183,1393,1081,0,18,253,101,151,450,108,312,71,10,0,19,19,124,69,4896,401,839,1154,766,1246,398,62,113,5742,1323,1336,0,0,37,37,1230,1779,2659,0,0,61,229,10,303,109,15,19,114,145,222,0,133,299,548,65,269,91,27,459,696,583,586,0,49,286,1738,335,1734,177,270,199,117,0,162,0,39.4,44.4,172,124,106,326,606,370,306,372,364,176,74,144,107,115,366,649,362,289,452,447,332,180,135716767,88100,31189,106112,37021,39788,30988,307173,83,89,145,228,99,89369420,0,307,421,338,183,84,0,712,264,206,51,32,14,2.9,1936,407,45,22,3,1,0,1.62,64,235,275,228,208,149,120,47.9,209,508,196,203,378,484,436,57.4,53.1,33.8,37,41.7,29.4,25.7,30.3,54.3,1540,449,3693,524,29,3043,73,0,0,0,24,0,25098,0,0,0,0,0,0,0,0,0,0,25098,0,0,16,4.3,17.84,4.82,94,92,76,94,70,178,191,119,100,168,190,156,160,183,163,189,188,185,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,121,5177,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,729,0,0,0,0,18,29,104,2,2,0,0,0,0,32,2,526,0,0,14,41,0,0,0,0,0.26235051289553,0.816908582138436,1.11530126501075,0.07172560303712,0.0974225839981332,0,0,0,0,0.709906285286609,0.10262876791112,4.50656949280535,0,0,0.424732164177526,0.893318052109194,0,0,0,0,3,3,15,1,1,0,0,0,0,2,1,10,0,0,5,638.09,30.08,15.33,0.18,1.2,77.35,0.19,6.67,3.56,28.24,52.58,1.59,6.78,6.68,210.83,80.83,56.64,0.85,0.83,10.88,22.24,19.98,205974.3,27578.5,70326.7,6785.4,31757.1,15883.8,9958.1,2550.8,350.8,5321,1124.7,5625.4,23250.2,27578.5,15617.5,11918.5,1973.4,1476.9,3180.4,1471.4,179,1101.1,1771.4,70326.7,4913.2,471,6263.2,345.8,1617.3,76.9,899.2,138.4,2937.2,6785.4,1567.8,272.6,1282,2652,389.3,2251.3,282.4,1458.7,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,196,31,87,41,38,153,187,192,85,26,70,41,121,29,191,176,111,92,196,198,174,129,177,44,171,29,185,63,66,103,157,89,39,97,59,174,112,"Recent Movers",3822,4734,5551,6439,6716,2293,2669,3134,3693,3871,5551,888,6439,277,11215.4,1794.2,13009.6,559.6,2318,233,2551,92,33342,8615,41957,3870,3134,559,3693,178
"53033000500","53033000500","53033000500, King, Washington","00","53","033","000500",,,,,3298.9,3672,1515,2.41,3672,3085,559,1107,976,131,37,94,367,609,19,18,32,62,1515,408,1,150,4,253,3672,3672,0,3672,1775,1897,3672,3033,63,352,12,25,187,3672,77,2989,1515,1346,15,113,3,6,32,1515,26,1327,52.6,3672,183,234,246,154,229,384,531,827,478,243,163,3672,270,1056,1056,1040,0,16,64,104,1053,1041,0,12,104,213,3672,3117,495,60,3672,28,0,28,3672,1276,1140,136,194,194,0,0,0,0,0,0,14,11,39,113,662,108,14,59,1515,2,71,193,316,438,262,130,103,2.7,1515,285,652,252,248,56,12,10,1573,1515,58,6,0,11,2,9,0,30,1573,1396,119,1573,1500,15,0,0,0,0,0,0,0,1560,1573,3,2,3,3,33,4,1396,892,504,2.6,1515,0,420,601,369,125,1958,1573,370,2,39,49,78,160,608,193,74,2004,1573,816,244,208,112,87,48,335543477,334643743,143000,220887,91379,447967,1515,19,41,129,155,139,829,526,48,17,115,126,106,83,31,303,29,13,40,91,81,14,35,2758,81,229,375,194,1145,520,226,85,3088,875,772,0,0,24,22,604,791,1647,0,10,53,165,44,130,57,8,41,69,47,285,0,75,177,274,29,51,47,85,531,596,239,154,0,49,78,1366,127,916,86,167,154,125,35,164,0,51.9,53.3,93,123,136,70,115,176,251,396,243,99,73,90,111,110,84,114,208,280,431,235,144,90,297917694,187829,73897,269122,90015,96570,65700,451579,15,12,61,90,88,36726049,378809,4,29,68,65,51,0,549,245,239,53,11,10,3.02,285,103,7,9,3,1,0,1.72,1,43,163,269,323,176,132,57.4,1,28,30,47,115,86,101,63.5,54.6,55.5,50.3,45,30,17.3,50,54.7,285,192,1515,1026,25,207,246,0,0,0,11,0,1533,1533,0,0,0,0,0,0,0,0,0,0,0,0,16.02,4.41,17.53,4.88,94,92,76,97,70,192,43,145,194,174,32,71,90,115,44,95,82,55,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,129,2605,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,126,0,0,0,0,0,5,2,0,2,8,40,0,0,0,0,69,0,0,0,26,0,0,0,0,0,0.814896492034647,0.124092585804768,0,0.563659235989199,1.21977134412024,17.3571101899641,0,0,0,0,3.42031734047924,0,0,0,3.27757459536927,0,0,0,0,0,3,1,0,1,5,7,0,0,0,0,9,0,0,0,117.29,9.3,5.15,0.02,0.04,2.73,0.21,17.87,0.41,6.39,6.66,0.73,1.46,3.66,17.67,11.57,20.11,0.01,0.46,8.91,0.46,2.09,135496.1,16174,41958.2,4323.6,20374.1,9598.4,7208.1,1614.5,213.2,4261.8,498.4,4926.3,20608.1,16174,8590.7,7665.3,1087.5,864.1,1724.9,787.5,140.6,941.7,1515.6,41958.2,3725.1,624.9,4466.9,222.3,1103.7,65.3,687.6,81.5,2120.8,4323.6,1030.5,159.3,877.1,1773.4,261.5,1522.6,128.7,774,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,20,33,27,22,61,191,134,61,85,30,155,169,190,190,5,140,196,94,175,95,171,21,175,44,55,42,178,198,66,178,157,181,153,172,94,155,112,"Old and Rich Households",3097,3265,3165,3672,3834,1272,1331,1289,1515,1589,3165,507,3672,162,2843.4,455.5,3298.9,145.5,1727,244,1971,88,112679,30321,143000,13000,1289,226,1515,74
"53033010900","53033010900","53033010900, King, Washington","00","53","033","010900",,,,,810,1498,734,1.89,1498,694,696,240,166,74,25,49,62,104,12,13,34,15,734,494,0,354,1,139,1498,1498,0,1498,886,612,1498,928,141,192,28,124,85,1498,197,868,734,559,54,62,5,31,23,734,64,527,37.9,1498,80,53,49,98,377,312,189,203,89,35,13,1498,385,308,308,241,19,48,0,111,248,212,21,15,0,66,1498,1075,140,283,1498,108,0,108,1498,431,365,66,223,223,0,0,0,0,0,0,35,153,0,24,235,62,60,42.4,734,15,220,178,114,125,53,18,11,2.2,734,311,235,112,48,9,11,8,790,734,56,24,1,2,1,2,0,26,790,251,483,790,425,59,67,21,34,85,14,0,0,667,790,0,124,176,99,5,0,251,195,56,1.8,734,111,323,209,45,46,1942,790,188,58,20,0,30,6,59,49,380,2003,790,538,130,28,25,13,0,49229336,47881084,56175,65233,32863,244970,734,98,139,166,96,92,275,212,0,9,30,45,17,111,0,63,0,0,0,0,0,61,2,1188,201,179,488,37,243,50,0,20,1330,545,321,0,0,15,9,205,235,866,0,0,130,54,17,84,93,22,28,0,0,93,0,61,19,97,9,116,31,12,61,141,119,267,0,130,148,321,278,624,20,75,67,0,16,64,0,39.6,35.5,38,28,22,47,223,184,118,143,56,23,4,42,25,27,51,154,128,71,60,33,12,9,23870725,94792,43843,99461,48604,34396,34498,289366,6,5,77,24,61,24010359,0,92,134,89,72,31,0,104,75,35,7,11,8,3.21,311,131,37,13,2,0,0,1.79,1,62,77,36,49,11,4,42.4,14,158,101,78,76,42,25,42.4,38.3,43.4,41.4,42.5,35,29.3,34.7,38.4,253,75,734,271,6,445,12,0,0,0,0,0,117984,61329,0,0,55393,0,0,0,0,0,0,1262,0,0,16.39,4.07,18.58,4.77,94,92,76,93,188,60,119,61,56,41,122,106,127,127,92,139,105,126,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,121,4897,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,4211,0,0,0,0,92,165,284,3180,32,0,83,0,0,253,0,37,0,0,85,122,0,0,0,0,0.23213441250267,0.804640136281183,0.527253513469225,19.7430215474605,0.269849684102167,0,1.07765767256379,0,0,0.971658940419484,0,0.0548787662447703,0,0,0.44642481516539,0.460176430594016,0,0,0,0,11,9,26,18,2,0,24,0,0,15,0,2,0,0,15,2724.72,87.02,53.61,15.79,0.19,1.87,0.68,0.73,20.42,21.48,3.62,5.43,6.29,9.79,10.26,245.9,386.35,0.36,14.53,161.51,77.66,1589.46,43207.5,5734.5,14515.6,1371.7,6854.1,3303.2,2173.1,533.7,72.1,962,257.9,1159.8,4999.9,5734.5,3227.9,2496.4,407.1,316.3,638.5,311.4,38.2,233.6,392.9,14515.6,1023.9,89.8,1363,73.4,352.3,16.7,196.4,29.7,642.1,1371.7,314.5,61,250.9,544.3,85.3,459,62.8,297.2,156.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,141,43,158,195,29,146,188,20,85,73,14,91,82,66,173,69,30,192,189,190,35,197,191,44,147,98,191,63,66,84,57,42,39,45,153,97,112,"Service Employment",1030,1181,1287,1498,1559,511,585,619,734,769,1287,211,1498,61,695.9,114.1,810,33,678,68,746,19,41724,14451,56175,4381,619,115,734,35
