"53033011700","53033011700","53033011700, King, Washington","00","53","033","011700",,,,,4686.4,6344,1904,3.3,6344,5650,633,1468,936,532,172,360,450,486,106,66,197,163,1904,436,4,226,4,202,6344,6344,0,6344,3172,3172,6344,664,1721,3356,37,133,433,6344,440,501,1904,291,582,885,10,35,101,1904,112,247,40.3,6344,421,463,466,510,874,824,802,870,614,345,155,6344,1063,1312,1312,1111,31,170,79,125,1295,1143,42,110,269,184,6344,2552,2678,1114,6344,61,0,61,6344,2209,1829,380,526,492,0,25,9,0,0,0,4,54,59,76,1208,136,94,54,1904,38,238,347,364,430,282,144,61,3.6,1904,292,448,369,326,194,128,147,1993,1904,89,21,1,11,6,4,0,46,1993,1269,635,1993,1774,0,27,93,0,10,0,0,0,981,1993,30,42,71,157,114,58,1269,904,365,2.6,1904,81,448,721,365,289,1975,1993,431,129,211,169,132,272,269,128,252,2003,1993,1178,312,189,87,89,49,171917634,168843555,68277,88678,27099,486455,1904,116,277,357,305,222,1889,1800,96,82,422,347,410,400,43,89,25,13,0,0,20,14,17,4254,1350,986,560,450,840,192,75,31,5145,1580,1348,0,0,44,38,968,1167,2928,0,0,161,386,66,246,277,6,37,60,137,118,0,150,120,692,74,164,210,24,112,352,473,1024,13,215,739,937,954,2035,103,288,105,91,88,218,0,38.4,42.1,227,241,254,287,441,396,411,397,305,154,59,194,222,212,223,433,428,391,473,309,191,96,145666316,74274,44958,99228,53349,25782,36746,489537,102,158,310,199,217,23260299,434000,14,119,47,106,5,0,347,345,313,190,127,146,4.13,292,101,24,13,4,1,1,1.75,20,158,292,314,343,207,134,53.4,18,80,55,50,87,75,71,56.7,43.3,37.7,43.6,31.7,32.3,23.5,30.9,49.8,1230,175,1904,931,28,683,193,0,57,0,0,12,37603,1629,0,0,532,11461,0,19883,2567,1531,0,0,0,0,14.55,4.43,16.17,4.88,94,92,76,101,70,147,72,91,73,135,78,156,147,78,42,89,113,83,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,126,4448,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,640,0,0,0,154,0,32,96,0,0,0,31,129,0,2,3,151,2,0,40,112,0,0,0,4.52200900043328,0,1.02676957996365,1.17267493585506,0,0,0,2.64831532820311,2.81877060358911,0,0.0505392267552674,0.175350871423141,1.4736177019918,0.162466192854194,0,1.38227565930989,2.77963537799586,0,0,0,28,0,2,16,0,0,0,8,20,0,1,2,23,1,0,11,665.25,45.17,33.73,43.28,6.22,16.3,10.61,9.72,14.46,14.07,30.25,1.91,25.62,11.88,51.79,93.71,83.8,0.83,115.72,17.03,11.92,17.19,124452,16586.4,42341.1,4716.1,18710.2,8313,4935.6,1507.5,152,4206.2,418.6,2990.5,16587.2,16586.4,9204.5,7394.8,1167.7,742.2,2094.1,749.1,103.3,683.2,837,42341.1,3103.4,294,3327.8,161.2,907,40.4,497.5,78.4,1517.5,4716.1,1121.4,228.7,906.2,1816.2,309.5,1515.7,169,999.5,601.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,39,94,188,179,3,152,106,29,85,185,113,143,105,100,66,106,73,118,119,35,130,193,184,44,86,48,199,192,66,184,57,186,163,24,57,74,112,"Very Asian",3897,5112,5538,6344,6625,1351,1564,1639,1904,1997,5538,806,6344,281,4091,595.4,4686.4,207.6,2183,210,2393,110,51114,17163,68277,13123,1639,265,1904,93
"53033011900","53033011900","53033011900, King, Washington","00","53","033","011900",,,,,6691.8,8205,2837,2.87,8205,6986,1166,2031,1363,668,199,469,582,781,107,92,251,218,2837,806,6,403,1,396,8205,8205,0,8205,4141,4064,8205,1735,2376,3052,47,195,800,8205,542,1605,2837,861,854,861,12,56,193,2837,139,819,41.4,8205,505,530,622,648,1046,1168,1076,1215,829,375,191,8205,1401,1407,1407,1319,57,31,138,494,1410,1220,86,104,279,615,8205,5956,1616,633,8205,53,0,53,8205,3054,2306,748,369,327,0,28,14,0,0,24,0,0,39,243,1240,358,110,53.7,2837,36,310,571,577,644,403,189,107,3,2837,532,886,532,401,209,127,150,2983,2837,146,23,2,22,17,10,0,72,2983,2115,722,2983,2627,38,0,63,14,0,0,0,31,1057,2983,0,59,108,166,95,13,2115,1614,501,2.3,2837,122,1040,850,687,138,1964,2983,652,53,368,73,198,308,755,233,343,2003,2983,1703,440,323,248,77,46,262383848,259425590,81875,91444,31979,300241,2837,120,353,530,479,318,2117,1947,66,52,407,524,286,524,88,170,34,39,21,0,40,36,0,5847,710,1311,1331,451,1695,318,84,0,6754,1691,2038,12,0,46,57,1533,1377,3729,56,0,142,312,52,393,249,97,128,183,57,276,13,84,225,674,150,198,245,195,597,881,806,625,0,226,594,2284,820,2199,32,422,395,311,45,313,12,39.8,43.1,261,289,341,350,550,584,514,582,399,176,95,244,241,281,298,496,584,562,633,430,199,96,195637080,83234,78671,96325,81107,28004,56065,318475,78,240,421,336,169,65372222,302118,42,113,109,143,149,0,679,493,386,206,123,144,3.68,532,207,39,15,3,4,6,1.76,21,219,455,438,456,270,172,52.3,15,91,116,139,188,133,124,57.2,46.9,42.1,42.7,28.3,34.5,22.6,29.5,48.7,1086,299,2837,1354,125,1000,328,0,30,0,0,0,7286,0,0,0,0,0,0,0,0,0,0,0,0,7286,15.43,4.44,16.99,4.86,94,92,132,93,156,133,53,163,72,128,63,65,45,65,83,127,79,69,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,132,5584,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,275,0,0,0,0,69,9,0,30,2,3,0,0,0,9,14,12,0,103,24,33,0,0,0,0,2.66595821195112,0.672067361430756,0,2.85207079713057,0.258258413580506,0.209578894580659,0,0,0,0.529283538382437,1.90441673691071,0.272543863968622,0,3.25113231622012,1.93015946609091,1.90603568776859,0,0,0,0,1,2,0,1,1,2,0,0,0,2,1,4,0,8,11,349.78,13.06,5.43,3.62,1.25,3.47,0.05,79.04,1.46,6.52,4.76,1.7,95.39,5.79,7.58,12.13,26.67,0,1.04,9.5,37.21,31.09,189270.4,24608.5,63230.3,6722,29213.9,13246.8,8207.6,2346.6,252,5705.4,746.8,4894.6,25240.8,24608.5,13597.9,11041.5,1723.9,1172.2,2935.4,1177.3,160.5,1046.9,1423.1,63230.3,4663.3,423.9,5466.4,273,1486.5,68,818.7,120.7,2489.1,6722,1571.2,317.5,1261.5,2635,435,2205,240.7,1419.7,831.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,33,74,118,116,30,148,96,53,127,167,92,126,116,132,75,113,77,120,145,70,119,94,172,44,152,49,195,140,66,114,57,107,134,129,105,151,112,"Very Asian",5480,7255,7108,8205,8569,1943,2510,2425,2837,2975,7108,1097,8205,364,5797.1,894.7,6691.8,296.8,3720,460,4180,203,64143,17732,81875,9861,2425,412,2837,138
"53033012100","53033012100","53033012100, King, Washington","00","53","033","012100",,,,,4664.5,3100,1363,2.27,3100,2572,519,949,820,129,38,91,275,545,26,12,41,50,1363,414,0,168,1,245,3100,3100,0,3100,1484,1616,3100,2483,44,238,20,55,260,3100,156,2428,1363,1179,20,81,9,20,54,1363,43,1157,50.6,3100,173,151,203,141,224,385,486,614,432,188,103,3100,269,878,878,847,14,17,51,72,768,735,9,24,138,157,3100,2629,369,102,3100,9,6,3,3100,1238,1099,139,77,77,0,0,0,0,0,44,0,0,22,174,431,84,25,57.8,1363,8,74,199,305,346,247,124,60,2.6,1363,304,600,230,165,45,12,7,1434,1363,71,7,0,13,3,17,0,31,1434,1157,206,1434,1178,14,17,0,12,69,33,11,0,1541,1434,0,0,0,9,15,48,1157,765,392,2.4,1363,14,348,727,210,64,1963,1434,326,37,52,44,131,201,259,275,109,2004,1434,771,215,109,120,114,34,215348155,214362095,126833,157272,69467,311416,1363,51,107,174,156,148,481,222,24,10,52,57,59,8,12,259,103,28,48,47,11,8,14,2537,46,302,500,198,780,409,136,61,2640,783,772,0,0,22,22,397,644,1555,0,0,47,153,43,126,41,10,31,49,48,311,17,42,158,322,35,34,61,27,463,599,236,123,9,24,101,1298,125,808,169,295,65,64,51,103,0,50.2,51,89,76,89,81,102,180,239,281,211,91,45,84,75,114,60,122,205,247,333,221,97,58,165525706,147800,76157,174421,117962,64357,94097,292445,24,30,92,48,148,48836389,440340,27,77,82,108,0,0,495,225,165,45,12,7,2.96,304,105,5,0,0,0,0,1.68,4,52,151,233,259,148,102,56.3,4,22,48,72,87,99,82,62,53.4,48.6,45.6,63,46.3,22.1,38.7,53.8,64,138,1363,887,19,291,166,0,0,0,0,0,1580,1580,0,0,0,0,0,0,0,0,0,0,0,0,15.63,4.61,17.1,4.99,94,120,76,89,70,194,49,171,189,165,20,39,50,97,47,87,69,26,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,132,2094,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,88,0,0,0,0,0,2,2,0,0,0,0,22,0,0,0,0,60,2,0,19,0,0,0,0,0,0.466713445438025,0.1776780205841,0,0,0,0,3.49614958584696,0,0,0,0,35.447169350006,0.19727744637258,0,3.42942027155334,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,6,1,0,83.63,3.96,9.06,0.02,0,0.03,1.15,0.63,2.74,0.28,0.18,2.13,9.8,6.38,21.81,6.38,13.13,0.08,0.09,3.14,0.19,1.61,116675.5,14105.5,36308.2,3682.3,17773.4,8452.5,6231.2,1401.2,186.4,3416.5,460.7,4100.1,17226.9,14105.5,7538.1,6627.2,954.8,760.8,1503,697.4,119.2,790.8,1278.9,36308.2,3121.2,484,3869.2,194.6,962,55.7,590.4,71.9,1833.9,3682.3,872.3,138.8,734.9,1512,223.6,1294.7,113.1,678.7,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,27,52,17,27,61,184,139,92,85,27,141,118,185,183,25,103,192,114,178,132,161,19,155,107,62,71,156,188,66,87,193,117,164,115,105,190,112,"Old and Rich Households",2583,2549,2681,3100,3243,1094,1104,1164,1363,1431,2681,419,3100,143,4034,630.5,4664.5,215.2,1506,200,1706,72,101752,25081,126833,8536,1164,199,1363,68
"53033026400","53033026400","53033026400, King, Washington","00","53","033","026400",,,,,3631.9,6703,2680,2.49,6703,5188,1496,1574,1031,543,189,354,481,550,113,76,223,131,2680,1106,6,668,9,423,6703,6703,0,6703,3516,3187,6703,2496,1229,1124,125,1134,595,6703,1841,2024,2680,1269,540,352,48,301,170,2680,454,1141,33.9,6703,612,523,427,604,1328,945,741,725,505,184,109,6703,1511,949,949,783,46,120,48,322,897,764,29,104,177,409,6703,4938,732,1033,6703,19,14,5,6703,2720,2249,471,301,301,0,0,0,0,0,0,0,24,0,9,919,218,131,47.2,2680,130,594,508,488,447,313,121,79,2.7,2680,785,835,398,323,153,101,85,2885,2680,205,118,5,18,7,17,0,40,2885,1045,1635,2885,795,226,32,196,286,557,251,36,0,896,2885,0,52,408,613,360,0,1045,694,351,1.8,2680,336,1260,717,267,100,1975,2885,648,113,52,378,642,358,394,160,140,2003,2885,1950,393,131,104,64,38,171352634,170387168,59330,63577,25564,250234,2680,187,388,702,509,106,1509,1365,93,155,409,207,304,197,0,144,0,0,0,27,32,85,0,4902,666,1236,1244,673,586,116,16,0,5283,1586,1468,0,0,43,40,1083,1063,3054,16,0,294,464,137,253,257,0,17,97,86,107,0,220,118,323,108,187,218,152,307,269,611,753,16,257,841,1187,1098,2037,88,238,297,47,20,327,0,34.3,33.4,312,265,223,295,710,527,405,389,258,82,50,300,258,204,309,618,418,336,336,247,102,59,108970784,58981,59549,69232,55530,21004,41054,439094,52,284,270,305,71,61416384,0,135,104,432,204,35,0,588,351,302,151,100,82,3.57,785,247,47,21,2,1,3,1.7,62,356,356,290,245,167,98,45.4,68,238,152,198,202,146,102,49.8,44.3,31.9,35.2,40,27.5,22.1,26.5,51.2,2183,331,2680,665,0,1849,143,0,0,0,23,0,397370,260068,25165,2345,2630,20872,18439,65882,1639,330,0,0,0,0,16.68,4.42,18.17,4.81,94,92,76,148,70,126,110,72,22,84,99,65,48,78,78,121,98,117,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,126,11630,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,7546,2,0,0,2676,486,444,660,67,163,794,449,22,0,32,50,1668,2,0,31,430,0.192893927419735,0,0,6.66438355101874,0.684315550665613,1.20828437186287,0.683775472801783,0.232129182954019,0.767057605933353,2.02144852158701,3.25325056946405,0.0407714237416555,0,0.0685822531107789,0.247867651097292,1.38059756164863,0.0137792689407215,0,0.0908572392019226,0.905110152995511,1,0,0,121,22,28,68,10,15,23,52,10,0,2,9,63,1,0,5,7538.45,450.86,356.7,79.5,21.97,107.07,18.72,187.51,33.11,580.58,294.8,16.41,70.56,78.22,174.75,722.61,1221.78,6.64,1670.43,652.79,286.58,369.28,153587.7,20546,52134.8,5039.9,24492.1,11752.6,7307.5,1930.7,245.4,3639.8,853.2,4016.6,17643.5,20546,11642.2,8874.5,1483.2,1097.7,2345.9,1100.8,130.4,801.9,1273.9,52134.8,3690.8,288.2,4717.4,250.9,1246.8,55.5,693.8,104.8,2192.2,5039.9,1157.5,255.9,911.9,1963.5,329.8,1641.2,229.8,1113.4,579.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,148,167,131,187,32,129,145,53,85,155,93,69,47,74,155,91,61,95,171,168,71,164,172,115,149,40,180,63,66,176,57,62,39,71,157,16,112,"Blue Collar Employment",5123,5851,5745,6703,6999,2224,2356,2268,2680,2809,5745,958,6703,296,3112.9,519,3631.9,160.4,2645,331,2976,145,45380,13950,59330,5194,2268,412,2680,129
"53033026500","53033026500","53033026500, King, Washington","00","53","033","026500",,,,,5248,4040,1492,2.66,4040,3382,594,1045,618,427,106,321,280,338,45,61,157,164,1492,447,3,221,1,222,4040,4040,0,4040,1978,2062,4040,1261,574,1385,63,396,361,4040,687,1089,1492,592,187,499,25,104,85,1492,163,546,38.9,4040,287,292,335,351,550,528,485,595,394,168,55,4040,618,751,751,698,34,19,35,200,898,764,65,69,105,135,4040,2336,1024,680,4040,64,0,64,4040,1273,1035,238,566,566,0,0,0,0,0,0,0,22,47,29,715,177,0,53.9,1492,24,215,258,280,368,221,96,30,2.8,1492,325,514,251,181,101,65,55,1580,1492,88,51,1,10,1,3,0,22,1580,595,897,1580,840,118,170,107,99,36,87,8,0,644,1580,157,177,198,228,30,0,595,456,139,2.2,1492,200,436,606,186,64,1979,1580,445,255,29,55,144,75,250,133,194,2003,1580,1093,219,91,57,3,29,97463836,95535252,51849,64032,24125,244864,1492,176,133,284,172,90,947,863,73,114,144,108,221,189,14,84,10,4,20,25,21,0,4,2958,639,1051,439,271,226,109,40,0,3238,1080,857,0,0,30,24,573,674,1937,20,0,65,188,145,180,105,0,10,13,0,4,0,296,58,423,20,282,93,35,157,102,185,936,0,98,459,444,557,1325,10,183,80,138,5,196,0,37.7,40.3,147,140,172,184,272,279,247,261,164,86,26,140,152,163,167,278,249,238,334,230,82,29,66765662,49262,55400,63891,64361,19741,48434,377883,134,121,160,128,66,28769590,216860,42,12,124,44,24,0,414,240,174,98,64,55,3.45,325,100,11,7,3,1,0,1.69,13,143,208,203,257,140,81,52.8,11,72,50,77,111,81,45,56.3,45.5,29.5,46.1,36.3,28.6,23.3,27.4,49.1,985,200,1492,156,0,1207,94,0,35,0,0,0,6357,0,0,0,0,0,0,0,1615,1227,0,3515,0,0,16.8,4.48,18.6,4.96,94,92,76,97,70,60,138,113,66,88,131,127,64,122,66,119,140,136,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,118,2695,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,344,0,0,0,0,28,19,30,0,16,0,63,63,0,0,0,114,7,0,4,41,0,0,0,0,0.864841516347473,1.13422221042497,0.681787753404103,0,1.65165264499161,0,10.0131352244139,2.5611328361437,0,0,0,2.06982803668031,1.05791939532964,0,0.257167564522771,1.89310715112675,0,0,0,0,3,6,4,0,2,0,4,14,0,0,0,5,1,0,2,321.64,22.18,14.1,3.09,1.19,16.46,0.26,0.3,12.12,41.26,10.33,0.79,2.26,1.57,3.06,48.62,47.47,0.27,1.86,14.2,19.89,21.63,91979.5,12518.9,31125.5,3226.2,14075,6774.2,4176.2,1101.7,137,2708.7,405.7,2356.6,11162.3,12518.9,7075,5434.6,902,631.1,1526.9,615.6,81.2,508.5,730.6,31125.5,2265.8,217.1,2675.3,138.7,697,33.1,390.5,60.4,1258.1,3226.2,755.6,153.9,609.1,1251,214.1,1038.6,130.1,695.4,392.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,123,113,171,168,12,125,63,47,85,162,108,79,91,54,154,81,30,125,182,154,83,200,191,96,110,55,197,63,66,156,57,40,108,42,153,46,112,"Service Employment",3744,4145,3459,4040,4221,1259,1407,1258,1492,1566,3459,581,4040,181,4493.3,754.7,5248,235.2,1292,128,1420,60,42919,8930,51849,6110,1258,234,1492,74
"53033026600","53033026600","53033026600, King, Washington","00","53","033","026600",,,,,6035.3,2704,993,2.72,2704,2127,577,632,441,191,60,131,217,224,36,24,81,50,993,361,4,199,3,155,2704,2704,0,2704,1369,1335,2704,1121,242,770,24,294,253,2704,540,973,993,541,74,229,11,70,68,993,136,499,37,2704,188,187,220,216,457,428,354,357,205,51,41,2704,405,557,557,490,0,67,34,123,523,462,53,8,45,92,2704,1569,473,662,2704,0,0,0,2704,946,833,113,145,145,0,0,0,0,0,0,11,79,6,7,508,65,13,49.1,993,18,189,205,207,201,114,35,24,2.8,993,208,340,145,138,82,43,37,1059,993,66,16,0,10,3,0,0,37,1059,650,343,1059,847,0,30,17,13,50,0,36,0,1117,1059,0,18,33,42,130,35,650,505,145,2.4,993,58,319,317,225,74,1974,1059,241,99,53,83,100,43,139,106,195,2003,1059,616,158,71,61,68,19,82663102,82663102,74485,83246,30571,440287,993,82,117,193,233,132,696,551,6,15,133,112,155,120,10,145,12,6,29,33,27,32,6,1921,428,432,486,228,281,38,0,0,2182,669,525,0,0,19,15,404,550,1194,0,0,8,81,5,150,97,0,32,27,0,49,0,100,74,228,46,217,63,17,96,234,183,444,0,36,201,513,237,843,8,134,69,73,12,55,0,37.1,36.8,107,97,103,104,226,225,200,171,98,22,16,81,90,117,112,231,203,154,186,107,29,25,60093465,87190,64500,95085,62520,28253,39115,462167,68,49,44,121,132,22569637,0,14,68,149,112,0,0,226,131,126,76,40,33,3.69,208,114,14,12,6,3,4,1.87,8,111,145,147,133,56,32,48.5,10,78,60,60,68,58,27,50.4,42.9,30.3,39.2,37.5,29.1,22.2,30.5,44.3,508,120,993,349,10,507,98,0,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26,4.36,18.78,4.73,94,92,76,102,70,152,83,91,67,71,123,94,68,65,104,100,90,121,0.2,60,46,52.8,4611,167,43,7,71,150,2,38,7,146,124,1935,262.6,130.8,133.7,265,407.8,302.5,395.9,95.1,217.3,334,0,0,0,0,2,2,0,0,14,7,0,0,0,0,0,309,0,0,0,9,0,0,0,0,0.0636239267800536,0.122966416762114,0,0,1.4884654076122,0.402634103860048,0,0,0,0,0,5.77829711595152,0,0,0,0.42800202569654,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,0,0,0,305.46,9.65,4.95,0.65,0.19,16.45,0.03,0.89,0.17,63.51,94.58,0.55,21.24,12.68,44.47,2.49,17.65,0,0.09,7.44,4.02,1.54,66265.2,8816.2,21843.6,2226.2,10374.5,4918,3198.6,794.4,101,1762.9,306.4,1755.2,8438.2,8816.2,4915.2,3900.4,626,459.3,1028.3,439.3,60.4,381.2,566.1,21843.6,1642.5,156.4,2021,104,520,25.7,302.1,43.7,949.8,2226.2,522.7,107.8,418.2,876.7,153.2,728.4,92.2,471.9,260.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,68,107,171,96,12,146,70,80,85,163,106,148,74,117,100,119,77,141,162,104,60,194,176,132,113,43,196,140,66,180,57,179,39,189,153,21,112,"Very Asian",2138,2144,2306,2704,2822,788,765,836,993,1040,2306,398,2704,118,5147,888.3,6035.3,263.4,885,74,959,39,55864,18621,74485,8587,836,157,993,47
